action,url,answer
push,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/2559.mp4,yes
throw,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/738.mp4,no
fall,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/1573.mp4,yes
bounce,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/3749.mp4,yes
carry,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/4233.mp4,yes
drop,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/2319.mp4,no
push,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/2240.mp4,yes
fall off,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/1921.mp4,yes
pick up,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/1345.mp4,yes
carry,https://plunarlabcit.services.brown.edu/crowdsourcing/videos/2240.mp4,no